title,data
前端工程师,"
	基础：HTML教程， CSS教程
	进阶：Javascript，jQuery
	高级：AJAX 教程，JSON 教程，XML 教程
	框架扩展学习：Bootstrap 教程，jQuery UI 教程，jQuery EasyUI 教程，jQuery Mobile 教程
	调试工具：Firebug 教程
	开发工具：HBuilder，Dreamweaver，Notepad++，Photoshop
"
"
PHP 工程师","
	基础：HTML教程，PHP 教程
	进阶：SQL 教程，MySQL 教程
	高级：正则表达式教程，Mongodb教程，
	AJAX 教程，JSON 教程，XML 教程，
	
	开发工具：Notepad++，phpMyAdmin，EasyEclipse for PHP
"
"
Python 工程师","
	基础：Python 教程
	进阶：SQL 教程，MySQL 教程
	
	高级：正则表达式教程，Mongodb教程，
	AJAX 教程，JSON 教程，XML 教程，
	
	开发工具：PyDev for Eclipse
"
"
.NET 工程师","
	基础：C# 教程，ASP.NET 教程
	进阶：SQL 教程
	高级：正则表达式教程，Mongodb教程，
	AJAX 教程，JSON 教程，XML 教程，
	
	开发工具：visual studio 2010
"
"
JAVA 工程师","
	基础：Java 教程，JSP 教程
	进阶：SQL 教程，MySQL 教程
	
	高级：正则表达式教程，Mongodb教程，
	AJAX 教程，JSON 教程，XML 教程，
	
	开发工具：Eclipse
"
